Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,MonetaryMax,TotalQuantity,AvgQuantityPerTransaction,CustomerTenureDays,FirstPurchaseDaysAgo,PreferredDayOfWeek,PreferredHour,PreferredMonth,AvgDaysBetweenPurchases,UniqueProducts,ZeroPriceCount,CancelledTransactions,ReturnRatio,Age,SupportTicketsCount,SatisfactionScore,AgeCategory,SpendingCategory,PreferredTimeOfDay,ChurnRiskCategory,BasketSizeCategory,RegMonth,RegDay,RegWeekday,IP_FirstOctet,RFMSegment_Dormants,RFMSegment_Fidèles,RFMSegment_Potentiels,CustomerType_Nouveau,CustomerType_Occasionnel,CustomerType_Perdu,CustomerType_Régulier,FavoriteSeason_Hiver,FavoriteSeason_Printemps,FavoriteSeason_Été,WeekendPreference_Semaine,WeekendPreference_Weekend,ProductDiversity_Modéré,ProductDiversity_Spécialisé,Gender_Unknown,AccountStatus_Pending,AccountStatus_Suspended,Region_Autre,Region_Europe continentale,Region_UK,Country_TargetEnc,AvgBasketValue,TenureRecencyRatio,CancelPerFreq,SupportBurden,ProdBreadthPerTrans,HighCancelFlag,RegYearsActive,Churn
19,4,648.6899999999999,12.012777777777776,10.38779879649572,51.0,738,13.666666666666666,67,86,2,14,9,1.2452830188679245,49,0,5,0.0925925925925925,70.0,3.0,5.0,6,3,3,1,2,2,8,1,33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3324050632911392,162.17249999999999,0.27941176470588236,1.0,0.04411764705882353,9.8,0,0,0
73,2,346.7,17.335,10.93619124500703,54.0,264,13.2,13,86,2,14,9,0.6842105263157895,19,0,1,0.05,35.0,4.0,3.0,3,2,3,3,2,11,16,1,95,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.2631578947368421,173.35,5.214285714285714,0.3333333333333333,0.2857142857142857,6.333333333333333,0,1,0
72,2,567.36,51.57818181818182,64.266079671656,232.0,372,33.81818181818182,14,86,2,15,9,1.4,10,0,0,0.0,54.0,3.0,3.0,4,3,3,3,3,6,17,4,21,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3324050632911392,283.68,4.8,0.0,0.2,3.3333333333333335,0,0,0
86,1,117.24,39.080000000000005,27.1996176443714,69.6,108,36.0,0,86,2,15,9,0.0,3,0,0,0.0,62.0,1.0,2.0,5,2,3,3,3,12,7,2,214,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.3324050632911392,117.24,86.0,0.0,1.0,1.5,0,0,0
57,2,721.94,11.45936507936508,8.750309095557318,39.8,310,4.920634920634921,28,86,3,12,10,0.4516129032258064,63,0,0,0.0,49.0,,4.0,4,3,2,2,1,8,9,1,14,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3324050632911392,360.97,1.9655172413793103,0.0,,21.0,0,0,0
64,2,602.97,12.305510204081632,11.600863305020397,40.56,365,7.448979591836735,21,86,3,9,9,0.4375,42,0,7,0.1428571428571428,53.0,4.0,3.0,4,3,1,3,2,12,23,3,135,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3324050632911392,301.485,2.909090909090909,2.3333333333333335,0.18181818181818182,14.0,1,1,0
86,1,494.25,17.651785714285715,9.9163647212935,39.6,375,13.392857142857142,0,86,3,10,9,0.0,28,0,0,0.0,34.0,3.0,4.0,2,2,1,3,2,2,8,1,172,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3324050632911392,494.25,86.0,0.0,3.0,14.0,0,0,0
86,1,659.4399999999998,17.35368421052631,5.351401140622151,35.400000000000006,392,10.31578947368421,0,86,3,10,9,0.0,36,0,0,0.0,52.0,3.0,5.0,4,3,1,3,2,2,1,1,103,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3324050632911392,659.4399999999998,86.0,0.0,3.0,18.0,0,0,0
51,3,2083.42,59.52628571428571,59.33261508031571,252.0,1073,30.65714285714286,34,86,3,10,9,1.0,33,0,2,0.0571428571428571,66.0,1.0,2.0,6,4,1,2,3,7,7,3,224,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3324050632911392,694.4733333333334,1.457142857142857,0.5,0.02857142857142857,8.25,0,0,0
53,2,1992.11,66.40366666666667,35.523218097787655,178.4,729,24.3,32,86,3,10,9,1.103448275862069,29,0,0,0.0,77.0,3.0,2.0,6,3,1,2,3,12,10,5,195,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3324050632911392,996.055,1.606060606060606,0.0,0.09090909090909091,9.666666666666666,0,0,0
64,4,1009.4500000000004,45.88409090909093,47.68067060281555,232.0,1153,52.40909090909091,21,86,3,10,9,0.9523809523809524,20,0,2,0.0909090909090909,28.0,0.0,1.0,2,3,1,3,3,9,3,5,55,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3324050632911392,252.3625000000001,2.909090909090909,0.4,0.0,4.0,0,0,0
32,2,607.45,5.840865384615385,6.746599878713005,38.25,363,3.4903846153846154,53,86,3,12,9,0.5145631067961165,88,0,0,0.0,80.0,1.0,4.0,6,3,2,2,1,7,20,2,143,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3324050632911392,303.725,0.5925925925925926,0.0,0.018518518518518517,29.333333333333332,0,0,0
85,1,655.7499999999999,28.510869565217387,19.9875831712508,79.2,265,11.521739130434783,0,85,3,13,9,0.0,23,0,0,0.0,38.0,1.0,2.0,3,3,2,3,2,5,20,4,31,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3324050632911392,655.7499999999999,85.0,0.0,1.0,11.5,0,0,0
2,9,2333.42,16.908840579710144,12.882165631083248,83.4,1685,12.210144927536232,82,85,2,13,11,0.5766423357664233,100,0,4,0.0289855072463768,69.0,4.0,5.0,6,4,2,1,2,7,12,1,230,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3324050632911392,259.2688888888889,0.024096385542168676,0.4,0.04819277108433735,10.0,0,0,0
85,1,334.53000000000003,5.868947368421053,4.238582008597807,19.8,246,4.315789473684211,0,85,3,14,9,0.0,56,0,0,0.0,72.0,2.0,1.0,6,2,3,3,1,9,3,5,213,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3324050632911392,334.53000000000003,85.0,0.0,2.0,28.0,0,0,0
12,5,909.23,5.6826875,5.2906453247259,38.25,271,1.69375,73,85,3,15,11,0.4528301886792453,117,0,0,0.0,,4.0,2.0,0,3,3,1,1,7,15,4,109,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3324050632911392,181.846,0.16216216216216217,0.0,0.05405405405405406,19.5,0,0,0
85,1,2033.1,2033.1,0.0,2033.1,1,1.0,0,85,3,15,9,,1,0,0,0.0,,2.0,5.0,0,4,3,3,1,9,13,1,54,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.3324050632911392,2033.1,85.0,0.0,2.0,0.5,0,0,0
16,2,215.48,19.589090909090903,13.731234798477123,60.0,134,12.181818181818182,69,85,3,15,9,6.9,9,0,0,0.0,79.0,3.0,4.0,6,2,3,1,2,7,26,1,250,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3324050632911392,107.74,0.22857142857142856,0.0,0.04285714285714286,3.0,0,0,0
85,1,508.80000000000007,18.17142857142857,2.4222513468468936,20.8,284,10.142857142857142,0,85,3,15,9,0.0,28,0,0,0.0,,1.0,5.0,0,3,3,3,2,5,20,4,22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3324050632911392,508.80000000000007,85.0,0.0,1.0,14.0,0,0,0
78,2,200.72,40.144,57.32546624319771,135.0,98,19.6,7,85,3,15,9,1.75,3,0,2,0.4,51.0,1.0,5.0,4,2,3,3,3,1,20,3,117,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.3324050632911392,100.36,9.75,0.6666666666666666,0.125,1.0,1,0,0
64,2,0.0,0.0,59.39751205824767,102.0,0,0.0,21,85,3,15,9,0.6774193548387096,16,0,16,0.5,69.0,3.0,5.0,6,1,3,3,1,4,1,4,20,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3324050632911392,0.0,2.909090909090909,5.333333333333333,0.13636363636363635,5.333333333333333,1,0,0
85,2,816.1,16.655102040816328,8.718629986617016,34.68,599,12.224489795918368,0,85,4,11,9,0.0,48,0,1,0.0204081632653061,65.0,1.0,3.0,6,3,1,3,2,7,15,4,93,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3324050632911392,408.05,85.0,0.3333333333333333,1.0,16.0,0,0,0
1,2,984.57,20.511875,17.38363165742601,99.0,483,10.0625,83,85,3,17,12,1.7659574468085106,42,0,0,0.0,77.0,1.0,2.0,6,3,3,1,2,7,21,3,194,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.3324050632911392,492.285,0.011904761904761904,0.0,0.011904761904761904,14.0,0,0,0
21,4,739.5,8.308988764044944,12.1890557324019,49.5,480,5.393258426966292,62,84,4,12,11,0.7045454545454546,69,0,6,0.0674157303370786,35.0,3.0,5.0,3,3,2,1,2,12,7,2,13,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3324050632911392,184.875,0.3333333333333333,1.2,0.047619047619047616,13.8,0,0,0
84,1,410.48,17.84695652173913,15.474018528071973,79.67999999999999,343,14.91304347826087,0,84,4,13,9,0.0,23,0,0,0.0,57.0,,1.0,5,2,2,3,2,7,9,5,136,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3324050632911392,410.48,84.0,0.0,,11.5,0,0,0
3,5,787.8499999999999,37.516666666666666,42.10373894719249,204.0,175,8.333333333333334,81,84,4,13,12,4.0,6,0,0,0.0,52.0,1.0,3.0,4,3,2,1,2,1,28,4,88,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0.3324050632911392,157.57,0.036585365853658534,0.0,0.012195121951219513,1.0,0,0,0
84,1,419.58,83.91600000000001,58.55069666536856,143.26,1618,323.6,0,84,4,13,9,0.0,4,0,0,0.0,,0.0,5.0,0,2,2,3,3,7,30,5,149,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.3324050632911392,419.58,84.0,0.0,0.0,2.0,0,0,0
84,1,371.01,15.45875,4.328026272221956,23.4,243,10.125,0,84,4,13,9,0.0,24,0,0,0.0,46.0,4.0,5.0,4,2,2,3,2,9,28,2,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3324050632911392,371.01,84.0,0.0,4.0,12.0,0,0,0
84,1,412.01,41.201,71.38226615281356,232.50000000000003,132,13.2,0,84,4,16,9,0.0,10,0,0,0.0,69.0,0.0,2.0,6,2,3,3,2,6,21,1,240,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3324050632911392,412.01,84.0,0.0,0.0,5.0,0,0,0
25,2,0.0,0.0,6.271044570085593,9.5,0,0.0,59,84,1,8,9,11.8,3,0,3,0.5,46.0,0.0,3.0,4,1,1,1,1,8,23,1,64,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.3324050632911392,0.0,0.4166666666666667,1.0,0.0,1.0,1,0,0
83,1,1708.24,58.9048275862069,61.261871305585096,179.0,898,30.96551724137931,0,83,6,10,9,0.0,29,0,0,0.0,,2.0,5.0,0,3,1,3,3,6,9,3,11,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3324050632911392,1708.24,83.0,0.0,2.0,14.5,0,0,0
18,4,501.12,20.0448,11.81015668820698,52.02,328,13.12,64,83,6,11,9,2.625,18,0,0,0.0,59.0,2.0,5.0,5,3,1,1,2,4,5,1,76,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.3324050632911392,125.28,0.27692307692307694,0.0,0.03076923076923077,3.6,0,0,0
41,2,874.71,4.969943181818182,5.221501863548356,47.6,575,3.2670454545454546,41,83,6,12,9,0.2342857142857143,134,0,0,0.0,38.0,3.0,4.0,3,3,2,2,1,9,28,2,183,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3324050632911392,437.355,0.9761904761904762,0.0,0.07142857142857142,44.666666666666664,0,0,0
64,2,895.9999999999999,99.55555555555554,102.7403726768488,208.8,448,49.77777777777778,18,82,6,13,9,2.25,7,0,2,0.2222222222222222,59.0,2.0,1.0,5,3,2,3,3,1,12,1,142,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0.3324050632911392,447.99999999999994,3.3684210526315788,0.6666666666666666,0.10526315789473684,2.3333333333333335,1,1,0
76,3,303.26,18.95375,33.942420828023835,76.19999999999999,168,10.5,6,82,6,13,9,0.4,13,0,3,0.1875,30.0,1.0,1.0,2,2,2,3,2,6,4,5,25,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.3324050632911392,101.08666666666666,10.857142857142858,0.75,0.14285714285714285,3.25,1,0,0
6,5,798.35,6.04810606060606,5.531303579299839,26.1,463,3.507575757575758,76,82,6,19,11,0.5648854961832062,74,0,0,0.0,66.0,4.0,2.0,6,3,4,1,1,3,15,1,122,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.3324050632911392,159.67000000000002,0.07792207792207792,0.0,0.05194805194805195,12.333333333333334,0,0,0
82,1,115.46,7.697333333333334,4.930962622141075,18.75,32,2.1333333333333333,0,82,6,13,9,0.0,14,0,0,0.0,58.0,3.0,3.0,5,2,2,3,1,7,28,3,130,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.3324050632911392,115.46,82.0,0.0,3.0,7.0,0,0,0
28,3,814.72,6.034962962962963,6.841903906500163,47.7,879,6.511111111111111,53,82,2,12,9,0.3955223880597014,128,0,0,0.0,34.0,2.0,5.0,2,3,2,1,2,6,12,6,130,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3324050632911392,271.5733333333333,0.5185185185185185,0.0,0.037037037037037035,32.0,0,0,0
82,1,675.3,56.275,45.2872473520667,133.0,240,20.0,0,82,0,10,9,0.0,12,0,0,0.0,73.0,,3.0,6,3,1,3,3,7,28,3,136,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3324050632911392,675.3,82.0,0.0,,6.0,0,0,0
24,3,1174.58,22.16188679245283,15.644463146454845,90.0,311,5.867924528301887,57,82,0,12,9,1.0961538461538465,47,0,0,0.0,26.0,0.0,,2,3,2,1,2,7,18,0,227,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.27586206896551724,391.52666666666664,0.41379310344827586,0.0,0.0,11.75,0,0,0
82,1,345.0,15.681818181818182,3.263781966871061,24.9,192,8.727272727272727,0,82,0,12,9,0.0,22,0,0,0.0,,1.0,4.0,0,2,2,3,2,5,18,2,97,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3324050632911392,345.0,82.0,0.0,1.0,11.0,0,0,0
82,1,1043.1,74.50714285714285,44.84968852109858,177.60000000000002,1236,88.28571428571429,0,82,0,12,9,0.0,14,0,0,0.0,18.0,4.0,2.0,1,3,2,3,3,4,10,6,203,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.2631578947368421,1043.1,82.0,0.0,4.0,7.0,0,0,0
81,1,4366.780000000001,82.39207547169812,73.19723033217778,270.0,2262,42.67924528301887,0,81,0,13,9,0.0,53,0,0,0.0,,4.0,1.0,0,4,2,3,3,3,8,1,132,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,4366.780000000001,81.0,0.0,4.0,26.5,0,0,0
81,1,52.83,4.063846153846153,2.6733703399190647,7.5,33,2.5384615384615383,0,81,0,13,9,0.0,13,0,0,0.0,77.0,1.0,4.0,6,1,2,3,1,8,14,6,253,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3324050632911392,52.83,81.0,0.0,1.0,6.5,0,0,0
8,4,1131.5600000000002,16.64058823529412,6.8137205481672245,35.400000000000006,572,8.411764705882353,73,81,0,13,11,1.0597014925373134,64,0,0,0.0,65.0,1.0,5.0,6,3,2,1,2,2,12,4,57,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.3324050632911392,282.89000000000004,0.10810810810810811,0.0,0.013513513513513514,12.8,0,1,0
14,3,541.4599999999999,15.925294117647056,11.28088843355289,59.400000000000006,306,9.0,66,81,0,14,9,2.0,27,0,0,0.0,46.0,3.0,2.0,4,3,3,1,2,9,27,1,33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3324050632911392,180.48666666666665,0.208955223880597,0.0,0.04477611940298507,6.75,0,0,0
81,1,358.0,179.0,0.0,179.0,200,100.0,0,81,0,14,9,0.0,2,0,0,0.0,50.0,3.0,3.0,4,2,3,3,3,10,12,2,70,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.3324050632911392,358.0,81.0,0.0,3.0,1.0,0,0,0
60,4,666.9399999999999,17.551052631578944,19.597985802389708,89.69999999999999,266,7.0,21,81,0,14,9,0.5405405405405406,36,0,5,0.131578947368421,27.0,2.0,3.0,2,3,3,2,2,5,4,2,82,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3324050632911392,166.73499999999999,2.727272727272727,1.0,0.09090909090909091,7.2,1,0,0
44,2,712.5,37.5,19.996944210998283,79.2,142,7.473684210526316,37,81,0,14,9,2.055555555555556,11,0,0,0.0,67.0,1.0,1.0,6,3,3,2,2,5,8,6,24,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.3324050632911392,356.25,1.1578947368421053,0.0,0.02631578947368421,3.6666666666666665,0,0,0
81,1,75.75000000000001,15.150000000000002,2.935557868617139,19.8,79,15.8,0,81,0,15,9,0.0,5,0,0,0.0,,2.0,1.0,0,1,3,3,3,6,25,5,217,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3324050632911392,75.75000000000001,81.0,0.0,2.0,2.5,0,0,0
81,1,228.06000000000003,16.290000000000003,9.759812419382786,35.400000000000006,106,7.571428571428571,0,81,0,16,9,0.0,14,0,0,0.0,,4.0,1.0,0,2,3,3,2,8,22,0,36,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.3324050632911392,228.06000000000003,81.0,0.0,4.0,7.0,0,0,0
81,1,-2.95,-2.95,0.0,-2.95,-1,-1.0,0,81,0,16,9,,1,0,1,1.0,57.0,2.0,1.0,5,1,3,3,1,8,29,0,213,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.3324050632911392,-2.95,81.0,0.5,2.0,0.5,1,0,0
81,1,2020.52,118.85411764705884,41.78886201172861,180.0,812,47.76470588235294,0,81,1,9,9,0.0,17,0,0,0.0,38.0,2.0,5.0,3,4,1,3,3,1,31,0,245,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3324050632911392,2020.52,81.0,0.0,2.0,8.5,0,0,0
81,1,242.35,17.310714285714287,3.9949091917776367,25.200000000000003,104,7.428571428571429,0,81,1,10,9,0.0,14,0,0,0.0,45.0,3.0,4.0,4,2,1,3,2,3,21,0,154,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3324050632911392,242.35,81.0,0.0,3.0,7.0,0,0,0
71,2,1631.7700000000004,56.26793103448277,68.73940206000124,358.0,1033,35.62068965517241,10,81,1,12,9,0.3571428571428571,28,0,0,0.0,28.0,2.0,1.0,2,3,2,3,3,2,3,3,122,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3324050632911392,815.8850000000002,6.454545454545454,0.0,0.18181818181818182,9.333333333333334,0,0,0
80,2,141.26999999999998,10.090714285714284,22.10691032383164,76.5,60,4.285714285714286,0,81,1,12,9,0.0,11,0,2,0.1428571428571428,72.0,4.0,2.0,6,2,2,3,1,8,8,0,4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3324050632911392,70.63499999999999,80.0,0.6666666666666666,4.0,3.6666666666666665,1,0,0
24,3,454.01,9.265510204081632,4.649100746929673,25.5,146,2.979591836734694,55,80,1,13,11,1.1458333333333333,38,0,0,0.0,51.0,7.0,5.0,4,2,2,1,1,7,15,4,130,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3324050632911392,151.33666666666667,0.42857142857142855,0.0,0.125,9.5,0,0,0
80,1,768.2400000000001,18.29142857142857,8.719023096830641,47.7,325,7.738095238095238,0,80,1,14,9,0.0,42,0,0,0.0,,2.0,4.0,0,3,3,3,2,9,14,2,86,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3324050632911392,768.2400000000001,80.0,0.0,2.0,21.0,0,0,0
80,1,549.84,17.1825,7.172142344268664,45.0,353,11.03125,0,80,2,9,9,0.0,32,0,0,0.0,76.0,1.0,5.0,6,3,1,3,2,9,16,4,59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2916666666666667,549.84,80.0,0.0,1.0,16.0,0,0,0
50,3,769.2,24.0375,15.27873052487061,83.4,236,7.375,29,80,2,10,9,0.9032258064516128,23,0,2,0.0625,,2.0,3.0,0,3,1,2,2,1,1,5,143,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3324050632911392,256.40000000000003,1.6666666666666667,0.5,0.06666666666666667,5.75,0,0,0
80,1,507.8399999999999,36.27428571428571,42.50745757453095,170.0,114,8.142857142857142,0,80,2,12,9,0.0,14,0,0,0.0,25.0,1.0,5.0,2,3,2,3,2,7,29,4,142,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.3324050632911392,507.8399999999999,80.0,0.0,1.0,7.0,0,0,0
16,3,910.72,21.17953488372093,19.54614381083272,61.2,284,6.604651162790698,63,79,2,13,9,1.4761904761904765,36,0,3,0.0697674418604651,66.0,3.0,5.0,6,3,2,1,2,10,2,6,172,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3324050632911392,303.5733333333333,0.25,0.75,0.046875,9.0,0,0,0
79,1,964.83,16.92684210526316,17.69019483841409,140.0,569,9.982456140350877,0,79,2,14,9,0.0,57,0,0,0.0,32.0,2.0,3.0,2,3,3,3,2,10,17,0,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.3,964.83,79.0,0.0,2.0,28.5,0,0,0
79,1,322.80000000000007,16.140000000000004,5.033051810414412,30.0,162,8.1,0,79,2,14,9,0.0,20,0,0,0.0,34.0,1.0,3.0,2,2,3,3,2,6,7,1,213,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3324050632911392,322.80000000000007,79.0,0.0,1.0,10.0,0,0,0
79,1,194.36999999999995,13.883571428571424,5.753291508937575,26.1,178,12.714285714285714,0,79,2,14,9,0.0,14,0,0,0.0,,2.0,3.0,0,2,3,3,2,4,15,4,117,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.3324050632911392,194.36999999999995,79.0,0.0,2.0,7.0,0,0,0
79,1,311.69000000000005,15.584500000000002,8.977058758155056,38.25,311,15.55,0,79,2,15,9,0.0,20,0,0,0.0,40.0,4.0,5.0,3,2,3,3,3,8,16,1,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3324050632911392,311.69000000000005,79.0,0.0,4.0,10.0,0,0,0
55,2,447.68,16.58074074074074,5.786745415786192,29.85,310,11.48148148148148,24,79,2,15,9,0.9230769230769232,26,0,0,0.0,,5.0,3.0,0,2,3,2,2,9,9,4,153,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.3324050632911392,223.84,2.2,0.0,0.2,8.666666666666666,0,0,0
79,1,1862.0,310.3333333333333,116.7590110726648,358.0,1100,183.3333333333333,0,79,2,15,9,0.0,6,0,0,0.0,62.0,5.0,1.0,5,3,3,3,3,10,25,0,135,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3324050632911392,1862.0,79.0,0.0,5.0,3.0,0,1,0
1,3,815.77,16.3154,7.516511134339725,49.92,611,12.22,77,79,3,15,12,1.5510204081632653,45,0,0,0.0,36.0,2.0,2.0,3,3,3,1,2,12,31,4,235,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.3324050632911392,271.92333333333335,0.01282051282051282,0.0,0.02564102564102564,11.25,0,1,0
10,2,763.28,18.61658536585366,7.639889269405709,38.25,306,7.463414634146342,68,79,3,9,9,1.7,41,0,0,0.0,,0.0,2.0,0,3,1,1,2,2,15,1,106,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3324050632911392,381.64,0.14492753623188406,0.0,0.0,13.666666666666666,0,0,0
4,5,2131.9000000000005,19.55871559633028,10.420000097828025,62.400000000000006,1408,12.917431192660551,74,79,2,14,11,0.6759259259259259,87,0,1,0.0091743119266055,,3.0,3.0,0,4,3,1,2,11,29,0,209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3324050632911392,426.3800000000001,0.05333333333333334,0.16666666666666666,0.04,14.5,0,1,0
75,2,313.26,19.57875,13.82980639777723,46.8,479,29.9375,4,79,3,9,9,0.2666666666666666,16,0,1,0.0625,,2.0,4.0,0,2,1,3,3,5,2,0,42,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.3324050632911392,156.63,15.0,0.3333333333333333,0.4,5.333333333333333,0,0,0
10,3,764.34,14.698846153846157,7.787593616054221,35.400000000000006,591,11.365384615384617,68,79,3,9,9,1.3333333333333333,48,0,3,0.0576923076923076,18.0,5.0,5.0,1,3,1,1,2,7,7,3,52,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3324050632911392,254.78,0.14492753623188406,0.75,0.07246376811594203,12.0,0,0,0
79,1,159.0,26.5,25.00615924127494,76.5,48,8.0,0,79,3,10,9,0.0,6,0,0,0.0,40.0,1.0,2.0,3,2,1,3,2,6,17,4,163,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.3324050632911392,159.0,79.0,0.0,1.0,3.0,0,0,0
79,1,48.48,24.24,14.594683963690343,34.56,96,48.0,0,79,3,10,9,0.0,2,0,0,0.0,,4.0,1.0,0,1,1,3,3,11,14,6,135,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.3324050632911392,48.48,79.0,0.0,4.0,1.0,0,1,0
51,2,1163.45,22.37403846153846,12.375210714722632,70.80000000000001,406,7.8076923076923075,27,79,3,10,9,0.5294117647058824,52,0,0,0.0,25.0,3.0,,2,3,1,2,2,12,9,4,76,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3324050632911392,581.725,1.8214285714285714,0.0,0.10714285714285714,17.333333333333332,0,0,0
